label	message
spam	anúncio de atendimento ao cliente. recentemente, tentamos fazer uma entrega para você, mas não conseguimos, por favor, ligue para 07090298926 para reagendar.
ham	não há drogas para isso
ham	me manda uma mensagem quando o rajini chegar.
ham	pensei que você quisesse dizer maconha.
ham	o que você anda fazendo? como vai o mestrado? e assim por diante.
ham	ok, então... vendedor da sony ericsson... eu pergunto para a shuhui, então ela diz que é muito bom de usar, então estou considerando...
ham	não.. está cheio de letras de música..
spam	serviços de sms. para seus créditos de texto inclusos, por favor, acesse www.comuk.net login= 3qxj9. cancele a inscrição com 'parar', sem custo adicional. ajuda 08702840625. comuk. 220-cm2 9ae
ham	só provei o curry de peixe :-p
ham	vai pegar mais em breve?
ham	me envie seu id e senha
ham	tenho pensado em você...
ham	meu escravo!
ham	o sr. t. foley ganhou um ipod! mais prêmios emocionantes em breve, então fique de olho no seu celular ou visite www.ganhe-82050.co.uk
ham	sim, você pode me buscar na estação de ônibus?
ham	na mensagem de agora. você disse obrigado pelo presente.
spam	esta é a segunda vez que tentamos entrar em contato com você.
ham	acabei de ver seu e-mail. caso o huiming não tenha te enviado meu número. este é o meu número.
ham	não sei, suporta ass e srt, eu acho.
ham	gênio, e aí. como está seu irmão? por favor, mande o número dele no meu skype.
ham	vc não tem lição de casa pra fazer, não?...
ham	geeeee... sua internet está muito ruim hoje, hein?
spam	novo chat do textbuddy com caras excitados na sua área por apenas 25p, grátis para receber. procure por código postal ou em gaytextbuddy.com.
spam	bônus especial da hmv: 500 libras em vouchers genuínos da hmv para serem ganhos. basta responder a 4 perguntas fáceis.
ham	ah, pobre bebê! espero que você se sinta melhor logo, amor! provavelmente essa overdose de trabalho, hein? vá com calma, falo com você em breve, muito amor, jen xxx.
ham	vendo desenho, ouvindo música e à noite tive que ir ao templo e à igreja.. e você?
ham	bom dia, hoje estou atrasado <decimal> min.
ham	estou no ônibus. te amo
ham	me ame xxx
ham	passamos nossos dias esperando que o caminho ideal apareça na nossa frente.. mas o que esquecemos é.. os caminhos são feitos caminhando.. não esperando.. boa noite!
ham	ligue para 09058091870 agora, tudo será revelado. caixa postal 84, m26 3uz 150p
spam	parabéns! 2 celulares 3g com vídeo são seus. ligue para 09063458130 agora! converse por vídeo com seus amigos, jogue jogos java, baixe músicas polifônicas, sem aluguel de linha.
spam	tentamos entrar em contato com você sobre sua resposta à nossa oferta de um celular com vídeo, 750 minutos para qualquer hora, qualquer rede, aluguel de linha pela metade do preço, filmadora. responda ou ligue para 08000930705
ham	não tenho certeza se tenho estômago para isso...
ham	estou sempre no yahoo messenger agora.
ham	o cara da oficina que estava flertando comigo pegou meu número de telefone dos papéis e me ligou e mandou mensagem.
ham	esqueci que tenho um horário no cabeleireiro às quatro, então preciso ir para casa e tomar um banho antes.
ham	tudo estava bem até uma aula um pouco desastrosa esta tarde com minhas queridas favoritas!
ham	sim :) aqui a tv está sempre disponível no local de trabalho..
spam	msg grátis: me sentindo meio solitário, espero que você goste de me fazer companhia!
ham	frase sempre verde dita por jerry no desenho animado: uma pessoa que te irrita sempre é aquela que te ama muito, mas não consegue expressar isso...!..!!
ham	feliz dia dos namorados, sei que é cedo, mas tenho centenas de bonitões e beldades para desejar.
ham	ok, preciso de um login ou algo assim
ham	ops, desculpe. só para verificar se você não se importa de me buscar amanhã às oito e meia na estação.
ham	receba-o na sua porta, envie a palavra 'ok' para o nº: 88600 para reivindicar. 150p/msg, exp.
ham	por que isso, princesa? aposto que os manos estão todos atrás de você!
spam	privado!
ham	lacs. não há fonte para arranjar essa quantia. <#> lacs.. esse é o meu problema
ham	tunde, como você está?
ham	:-) :-) boa noite
ham	spoons, então, ok?
ham	chinatown tem mingau, arroz de panela de barro, bolo de inhame, cabeça de peixe com macarrão de arroz... ou comemos barato e vamos para um café conversar, ou vamos para o nydc ou algo assim...
spam	assuste seu celular com uma coleção de halloween de um logo e uma mensagem de imagem, mais um toque assustador, envie CARTAO SUSTO para 8007 zed 08701417012 150p por logo/imagem
ham	sim, amor!
spam	você ganhou! como um cliente valioso da vodafone, nosso computador o escolheu para ganhar um prêmio de R$ 600.
ham	o que é pior, um cara que sempre quer festejar ou um cara que registra uma queixa sobre os três drogados com quem ele mora
ham	todos os dias eu costumo dormir depois das <#>
ham	ei, vocês já decidiram quanto precisamos para o álcool?
ham	querida, como você está. você está bem?
ham	ele faz isso sozinho. na maioria das vezes, corrige minha ortografia.
ham	sim, precisamos conversar na sexta-feira - proporção de ovo para batata para a tortilla necessária!
ham	se você quer do tipo que eu mandei para o boye, glória desbotada, então cerca de 6. se você quer do ralph, talvez 2
ham	ei, amor!
ham	ei.. surgiu algo de última hora.. acho que não vou me inscrever amanhã.. hee
spam	adivinha!
ham	feliz ano novo para você e sua família... que este novo ano traga felicidade, estabilidade e tranquilidade para sua vida vibrante e colorida :) :)
ham	ligue gratuitamente para 0800 542 0578 agora!
spam	você quer um novo celular com vídeo?
ham	espero que o dia de folga tenha sido ok. um café seria bom, pois não posso ficar até tarde amanhã. mesma hora e lugar de sempre?
ham	só agora vi sua mensagem. tudo bem, cara :)
ham	envie a palavra: 'coletar' para o nº: 83355! ibhltd ldnw15h 150p/mensagem recebida. 18+
ham	preferiria não gastar dinheiro com comida, se não se importar, já que farei isso na próxima semana.
ham	o que pensar, ninguém está dizendo claramente.
ham	ok, então vamos nos encontrar na esplanada, certo?
ham	sem crédito suficiente para ligar. devo sair da faculdade às 18h e pegar um ônibus para sua casa?
ham	espero que seu xixi queime hoje à noite.
ham	devo sempre esperar até o final do seu dia para ter notícias suas?
ham	boa noite!
ham	então, como foi o trabalho hoje
ham	tanto faz... você decide...
ham	me avise mais tarde.
ham	por que eu acordei sozinho >:(
spam	chat hacker.
ham	gostaria de ir a um jantar na próxima semana?
ham	bom dia, hoje estou atrasado 2 horas. por causa de dor nas costas.
ham	ou o denis quer um tempo sozinho
ham	mãe disse que se a gente quiser ir, pra ir... aí ela pode aproveitar pra ver a exposição de vidro...
ham	esta é nossa segunda tentativa de entrar em contato com você! ligue para 0871-872-9758, caixa postal 95qu
ham	desculpe, pa, não sei quem é você, pa?
ham	boa noite.... se cuida... o treino está rolando
ham	não estou brincando, falei sério
ham	namorado horrível... estou com muita fome agora...
ham	rsrs! ops, desculpe! divirta-se.
ham	ainda no local do cliente
ham	qual esporte profissional tiger woods joga? envie 'parar' para 87239 para encerrar o serviço
ham	alex diz que não está bem com o fato de você não estar bem com isso
ham	vou voltar a dormir
ham	ei, vamos para a aula de educação física ou para a academia?
ham	ok... não recebi sua mensagem...
ham	bom. bom trabalho. gosto de empreendedores
ham	você é um vencedor no nosso sorteio de prêmios de R$1000 de agosto. ligue para 09066660100 agora.
ham	você já parou de coçar?
ham	o celular com câmera de vídeo nokia 3650 é sua ligação, 09066382422. as chamadas custam 150ppm, a duração média da chamada é de 3 minutos, varia de celulares. para maiores de 16 anos. encerra em 30/06/03. envie para bcm4284 ldn wc1n3xx
ham	não que eu saiba, a maioria das pessoas aqui ainda está fora da cidade
ham	sim.. gauti e sehwag fora da série de odi.
ham	ei. o que aconteceu? você desligou o celular o dia todo. isso não é bom.
ham	sou excitado, sexy, mulher e moro perto. adoraria ouvir de você.
ham	qualquer que seja o relacionamento que você construa neste mundo, a única coisa que resta no final é a solidão com muitas e muitas memórias!
ham	achei que vc não tinha terminado seu trabalho de laboratório.
ham	como você está?
ham	poema da amizade: querido, oh querido, você não está perto, mas posso ouvir, não tenha medo, viva com alegria, sem mais lágrimas, você é sempre meu querido.
ham	ish minutos foi há 5 minutos. que porra é essa.
ham	não me venha com essa, seu troglodita
ham	não estou triste com a secretária, tudo é uma bênção
ham	mas seu irmão transferiu apenas <#>
ham	transmita meus cumprimentos a ele
ham	olá, meu amor! como foi seu dia? você está bem?
ham	muito bom :) dhanush arrasa mais uma vez :)
ham	vc está pronto, então me ligue...
ham	por favor, não ande sob a luz do sol. porque eu não quero perder um amigo doce.
ham	meus amigos dizem que ele é o coreano favorito da leona, mas eu não acho que ele seja.
ham	ligue para mim, cara, estou com dor de estômago.
ham	acho que o ataque de raiva acabou, então sim, vou passar aí em algum momento
ham	você sabe onde foram parar meus óculos de laboratório
ham	o xy está no seu carro quando você vier me buscar?
ham	tipo um tamanho pessoal ou o quê
ham	não estou trabalhando, mas estou até o pescoço em filosofia, então te mando uma mensagem mais tarde, quando estiver um pouco mais livre para conversar...
ham	o que aconteceu com a coisa do cruzeiro
ham	desculpe, ligo mais tarde, em reunião.
spam	urgente! seu número de celular 07808726822 foi premiado com um prêmio bônus de R$ 8.000 em 02/09/03!
ham	foi algo que você comeu?
ham	sim, vou sair em alguns minutos e te aviso quando chegar na faculdade
ham	eu te amo muito.
ham	agora, qual é o número da sua casa de novo? e você tem cerveja aí?
ham	não, mas o blu-ray player pode
spam	parabéns!
ham	agora estou no quarto, não fui para casa no diwali, mas ninguém me ligou e perguntou por que não estou indo.
spam	chat ao vivo 121 picante, apenas 60p/min. escolha sua garota e conecte-se ao vivo.
ham	:-)
ham	acho que ele quer um tempo sozinho. poderíamos simplesmente aparecer e assistir quando eles fizerem..
ham	você tem direito a atualizar para os mais recentes celulares coloridos com câmera de graça!
ham	só dando uma passada
ham	o capitão está no nosso quarto :)
ham	entendo. a perda dele é meu ganho :) então você trabalha? estuda?
ham	ei, amor.
ham	perguntando pra shuhui também.
ham	:)
ham	não, cara. mas me ligue daqui a um tempo.
ham	você pode me procurar na biblioteca? tenho coisas para terminar ainda.
ham	por favor, vá em frente com os watts. eu só queria ter certeza. tenha um ótimo fim de semana.
ham	ac sun0819 postou olá: você parece legal, queria dizer oi. oi!!! parar?
spam	quer dar um up no seu celular com um novo toque semanal? responda toques2u para este texto.
ham	ok, então não preciso te dizer nada.
ham	sério?
ham	que você possa sorrir como os raios de sol e deixar suas preocupações na baía azul.
ham	qual a sua altura, princesa?
ham	tudo bem, podemos aguentar um pouco.
ham	ok... o teste teórico?
ham	se você não estiver no meu carro em uma hora e meia, eu vou pirar
ham	aff, foi um dia longo. estou exausto. só quero me aconchegar e tirar uma soneca
ham	já está em casa? vai se lembrar de beijar sua mãe de manhã? você me ama?
ham	para sempre, fornecimento de energia gratuito para mais de <#> projetos sociais. todo cidadão pode receber mensalmente <#>
ham	sim. ele tem uma boa mente para o críquete
ham	se apresse, estou sem erva há uns três dias
ham	esse é o dom de deus para os pássaros, assim como os humanos têm algum dom natural de deus..
ham	bem, isso é bom. pena que não posso comer
ham	o que aconteceu com ele?
ham	sim, confirmado que você ficará lá naquele fim de semana
ham	e não pretendo passar a noite, mas provavelmente não volto até tarde
ham	é por isso que temos que combinar e ver como fica...
ham	feliz ano novo para você também!
ham	você já terminou o trabalho? :)
spam	parabéns, você ganhou.
ham	sem chamadas.. sem mensagens.. sem chamadas perdidas
ham	seu tempo no celular já acabou?
ham	qual é o seu recorde para uma noite? :)
ham	muito melhor agora, obrigado, rsrs
ham	seu prêmio de R$ 3.600 de ontem ainda está aguardando coleta. para reivindicar, ligue agora para 09061702893
ham	por favor, recarregue para receber o serviço.
ham	livre qualquer dia, mas eu termino às 18h na segunda e quinta...
spam	interflora - “ainda não é tarde demais para encomendar flores da interflora para o natal. ligue para 0800 505060 para fazer seu pedido antes da meia-noite de amanhã.
spam	Sua compra de R$ 985,90 foi aprovada na Havan. Caso nao reconheca, entre em contato no 0800 123 4567
spam	Parabéns! Você ganhou um iPhone 15. Clique: link.com/premio
spam	Sua linha foi sorteada com R$50.000! Responda 'SIM' para resgatar.
spam	Você é o ganhador de um carro 0km! Acesse: link.com/carro
spam	URGENTE: Seu CPF foi premiado. Ligue agora para 0800-XXX-XXXX.
spam	Ganhe um tablet grátis! Confirme seus dados em: link.com/tablet
spam	Sua conta de luz foi sorteada. Receba R$1.000. Saiba mais: link.com
spam	Você tem um prêmio pendente. Retire em: link.com/retirada
spam	Felicitações! Você ganhou uma viagem. Detalhes: link.com/viagem
spam	Seu número foi selecionado para um vale-compras de R$500. Acesse!
spam	Última chance de resgatar seu prêmio. Clique aqui: link.com/final
spam	Notícia boa! Você ganhou um PIX de R$200. Confirme em: link.com
spam	Sua sorte grande chegou! Um prêmio espera por você. Veja: link.com
spam	Parabéns, cliente! Você ganhou um bônus exclusivo. Acesse já!
spam	Você foi escolhido para um sorteio especial. Participe: link.com
spam	Não perca! Seu prêmio expira em 24h. Resgate agora: link.com
spam	Receba um presente surpresa! Clique e descubra: link.com/presente
spam	Sua chance de ouro! Ganhe dinheiro fácil. Saiba como: link.com
spam	Alerta de prêmio! Verifique sua elegibilidade: link.com/alerta
spam	Você tem um valor a receber. Consulte: link.com/receber
spam	Grande sorteio! Seu número foi o vencedor. Acesse: link.com/sorteio
spam	Vaga de emprego urgente! Salário alto. Envie CV para: link.com/vaga
spam	Contratamos sem experiência! Clique para entrevista: link.com/emprego
spam	Trabalhe em casa e ganhe R$3.000/mês. Saiba mais: link.com/home
spam	Oportunidade única! Vagas abertas. Candidate-se: link.com/oport
spam	Precisa de renda extra? Temos a solução. Acesse: link.com/renda
spam	Empresa busca funcionários. Início imediato. Detalhes: link.com
spam	Seu perfil foi selecionado para uma vaga. Veja: link.com/perfil
spam	Entrevista de emprego HOJE! Confirme presença: link.com/entrevista
spam	Vagas limitadas! Garanta seu futuro. Acesse: link.com/futuro
spam	Trabalhe conosco! Salário e benefícios. Candidate-se: link.com
spam	Nova oportunidade de carreira. Não perca! Acesse: link.com/carreira
spam	Buscamos talentos! Envie seu currículo para: link.com/talentos
spam	Ganhe dinheiro online! Sem sair de casa. Clique: link.com/online
spam	Vagas de meio período. Flexibilidade total. Saiba mais: link.com
spam	Seu currículo foi aprovado! Próximos passos: link.com/aprovado
spam	Emprego garantido! Acesse e comece hoje: link.com/garantido
spam	Últimas vagas para sua área. Candidate-se já: link.com/area
spam	Quer mudar de vida? Temos a vaga certa. Veja: link.com/mudar
spam	Processo seletivo aberto. Participe: link.com/seletivo
spam	Vagas de telemarketing. Salário fixo + comissão. Acesse: link.com
spam	Empréstimo fácil e rápido! Sem consulta ao SPC/Serasa. Acesse: link.com/emprestimo
spam	Dinheiro na hora! Taxas baixas. Simule já: link.com/dinheiro
spam	Crédito aprovado para você! Liberação imediata. Veja: link.com/credito
spam	Precisando de grana? Empréstimo sem burocracia. Acesse: link.com
spam	Sua análise de crédito foi aprovada. Contrate: link.com/aprovado
spam	Empréstimo consignado com as melhores taxas. Saiba mais: link.com
spam	Libere seu FGTS! Dinheiro rápido. Consulte: link.com/fgts
spam	Não pague juros altos! Empréstimo com parcelas fixas. Acesse: link.com
spam	Chega de dívidas! Empréstimo para negativados. Clique: link.com
spam	Oferta especial de empréstimo. Aproveite: link.com/oferta
spam	Dinheiro extra para você! Solicite agora: link.com/solicite
spam	Empréstimo pessoal com aprovação garantida. Acesse: link.com
spam	Taxas a partir de 0,99%! Empréstimo online. Veja: link.com
spam	Seu limite de crédito aumentou! Use agora: link.com/limite
spam	Empréstimo sem fiador. Rápido e seguro. Acesse: link.com/seguro
spam	Dinheiro para realizar seus sonhos. Peça já: link.com/sonhos
spam	Empréstimo para MEI. Condições especiais. Saiba mais: link.com
spam	Libere seu capital de giro. Empréstimo empresarial: link.com
spam	Empréstimo com garantia de veículo. As melhores taxas: link.com
spam	Seu empréstimo pré-aprovado espera por você. Acesse: link.com
spam	Sua conta bancária foi bloqueada. Atualize seus dados: link.com/banco
spam	Alerta de segurança! Seu CPF foi clonado. Verifique: link.com/cpf
spam	Tentativa de acesso à sua conta. Confirme sua identidade: link.com/acesso
spam	Sua senha expirou. Troque agora para evitar bloqueio: link.com/senha
spam	URGENTE: Seu cartão foi clonado. Bloqueie em: link.com/cartao
spam	Notificação judicial! Você tem um processo. Acesse: link.com/processo
spam	Sua fatura está atrasada. Evite juros. Pague em: link.com/fatura
spam	Seu dispositivo foi infectado. Baixe o antivírus: link.com/virus
spam	Receita Federal: Sua declaração tem pendências. Regularize: link.com
spam	Seu nome será negativado. Evite em: link.com/negativado
spam	Bloqueio de CPF iminente. Regularize sua situação: link.com
spam	Sua conta de e-mail foi comprometida. Troque a senha: link.com
spam	Aviso de segurança: Atividade suspeita em sua conta. Verifique: link.com
spam	Seu acesso ao aplicativo será suspenso. Atualize: link.com/app
spam	Você tem uma multa de trânsito. Consulte e pague: link.com/multa
spam	Seu cadastro está desatualizado. Evite problemas: link.com/cadastro
spam	Último aviso! Sua conta será excluída. Acesse: link.com/excluir
spam	Seu token de segurança expirou. Renove agora: link.com/token
spam	Falha na entrega do seu pedido. Confirme o endereço: link.com/entrega
spam	Seu celular foi rastreado. Proteja-se: link.com/rastreado
spam	Perca 10kg em 1 semana! Produto revolucionário. Compre: link.com/emagrecer
spam	Cabelos fortes e brilhantes em 3 dias! Experimente: link.com/cabelo
spam	Acabe com a dor nas costas para sempre! Solução única: link.com/dor
spam	Rejuvenesça 20 anos! Creme milagroso. Peça já: link.com/rejuvenescer
spam	Cure todas as doenças! Descoberta científica. Saiba mais: link.com
spam	Aumente sua energia e libido! Suplemento natural: link.com/energia
spam	Diga adeus à calvície! Tratamento eficaz. Acesse: link.com/calvicie
spam	Pele perfeita sem manchas! Produto exclusivo. Compre: link.com/pele
spam	Durma como um bebê! Remédio natural. Peça agora: link.com/dormir
spam	Elimine celulite e estrias! Resultados garantidos: link.com/celulite
spam	Aumente sua altura em semanas! Método inovador: link.com/altura
spam	Visão 100% em 7 dias! Sem óculos. Descubra: link.com/visao
spam	Dentes brancos em 1 aplicação! Clareador potente: link.com/dentes
spam	Acabe com a insônia! Solução definitiva. Acesse: link.com/insonia
spam	Tenha um corpo escultural! Sem academia. Veja: link.com/corpo
spam	Elimine rugas e linhas de expressão! Sérum mágico: link.com/rugas
spam	Aumente sua memória e foco! Pílula inteligente: link.com/memoria
spam	Cure a diabetes naturalmente! Método secreto: link.com/diabetes
spam	Acabe com a ansiedade e depressão! Tratamento eficaz: link.com
spam	Tenha uma vida sexual incrível! Produto afrodisíaco: link.com/sexo
spam	URGENTE: Seu CPF foi usado em compra suspeita. Confirme em: link.com/seguranca
spam	Parabéns! Você ganhou um PIX de R$5000! Resgate agora: pix.gratis/resgate
spam	Sua conta foi bloqueada por atividade incomum. Desbloqueie aqui: banco.seguro/acesso
spam	Receba seu 13º salário antecipado! Clique e cadastre-se: fgts.liberado/agora
spam	Entrega agendada para hoje. Taxa de R$9,90 para liberar: correios.br/taxa
spam	Seu benefício social foi aprovado! Consulte o valor: gov.br/beneficio
spam	Vaga de emprego home office com salário de R$3000/mês. Saiba mais: trabalho.facil/vagas
spam	Sua fatura de energia está atrasada. Evite corte: energia.pague/ja
spam	Alerta: Tentativa de login na sua conta. Se não foi você, altere a senha: seguranca.app/senha
spam	Seu chip será desativado em 24h. Regularize: operadora.link/ativar
spam	Receba um voucher de R$1000 para compras. Participe: sorteio.vip/ganhe
spam	Seu nome foi incluído no SPC/Serasa. Limpe seu nome: limpanome.online/agora
spam	Filho, meu celular caiu na água. Me manda um PIX para o novo número.
spam	Sua CNH está vencida. Agende a renovação: detran.online/renovar
spam	Oportunidade única: Invista R$100 e ganhe R$1000 em 24h! Saiba como: investe.rapido/lucro
spam	Sua encomenda está retida na alfândega. Pague a taxa: alfandega.br/liberar
spam	Você tem 30 dias para sacar seu PIS/PASEP. Consulte: caixa.gov/pis
spam	Ganhe um iPhone 15 Pro Max! Responda a pesquisa: pesquisa.premios/apple
spam	Seu cartão de crédito foi clonado. Bloqueie imediatamente: cartao.seguro/bloquear
spam	Receba um auxílio emergencial de R$1200. Cadastre-se: auxilio.gov/cadastro
spam	Sua conta de luz está com desconto de 50%. Aproveite: desconto.energia/ja
spam	Seu perfil foi selecionado para um teste de produto. Ganhe R$200: teste.produtos/gratis
spam	Última chance para quitar suas dívidas com 90% de desconto: feirao.limpanome/oferta
spam	Sua chave PIX foi alterada. Se não foi você, clique aqui: pix.seguro/reverter
spam	Receba um bônus de R$500 para apostar online. Cadastre-se: aposta.ganha/bonus
spam	Seu veículo foi multado. Consulte e pague: detran.multas/consultar
spam	Sua conta do Instagram foi suspensa. Verifique: instagram.suporte/verificar
spam	Você tem um crédito pré-aprovado de R$10.000. Contrate: credito.facil/agora
spam	Sua assinatura da Netflix expirou. Atualize o pagamento: netflix.atualiza/pagar
spam	Receba um kit de produtos grátis. Pague apenas o frete: amostra.gratis/kit
spam	Seu FGTS foi liberado para saque. Consulte o valor: fgts.caixa/saque
spam	Alerta: Seu dispositivo foi infectado. Baixe o antivírus: antivirus.seguro/download
spam	Você foi selecionado para um programa de moradia. Saiba mais: moradia.social/cadastro
spam	Sua conta do WhatsApp será desativada. Verifique: whatsapp.suporte/verificar
spam	Ganhe dinheiro assistindo vídeos! Comece agora: videos.pagam/ganhe
spam	Seu empréstimo foi aprovado em 5 minutos. Receba o dinheiro: emprestimo.rapido/liberar
spam	Receba um presente exclusivo da nossa loja. Retire aqui: loja.presente/retirar
spam	Sua conta do Google foi acessada de um novo dispositivo. Verifique: google.seguranca/acesso
spam	Você tem um saldo a receber de precatórios. Consulte: precatorios.br/consultar
spam	Sua doação foi confirmada. Agradecemos seu apoio: doacao.solidaria/obrigado
spam	Seu perfil foi marcado em uma foto comprometedora. Veja: fotos.link/comprometedor
spam	Receba um cupom de R$200 para o supermercado. Pegue o seu: cupom.mercado/gratis
spam	Sua conta bancária foi suspensa. Regularize: banco.online/regularizar
spam	Ganhe um carro 0km! Participe do sorteio: sorteio.carro/ganhe
spam	Seu plano de saúde foi cancelado. Reative: plano.saude/reativar
spam	Receba um bônus de internet grátis. Ative: internet.gratis/ativar
spam	Sua conta do Facebook foi invadida. Troque a senha: facebook.seguranca/senha
spam	Você tem um valor a receber de restituição de imposto. Consulte: receita.gov/restituicao
spam	Sua conta do iFood foi bloqueada. Desbloqueie: ifood.suporte/desbloquear
spam	Receba um curso online grátis com certificado. Inscreva-se: curso.gratis/online
spam	Seu CPF está com pendências na Receita Federal. Regularize: receita.online/cpf
spam	Ganhe um vale-presente de R$300. Responda a pesquisa: pesquisa.vale/ganhe
spam	Sua conta da Caixa foi acessada de outro aparelho. Verifique: caixa.seguranca/acesso
spam	Receba um desconto exclusivo na sua próxima compra. Use o código: desconto.vip/codigo
spam	Seu nome foi negativado por dívida antiga. Negocie: negocia.divida/agora
spam	Você tem um convite para um grupo VIP. Acesse: grupo.vip/convite
spam	Sua conta do Twitter foi suspensa. Verifique: twitter.suporte/verificar
spam	Receba um bônus de R$100 para jogar no cassino. Jogue agora: cassino.online/bonus
spam	Seu celular foi sorteado para um prêmio. Ligue para: 0800-XXX-XXXX
spam	Sua conta do Mercado Livre foi bloqueada. Desbloqueie: mercadolivre.suporte/desbloquear
spam	Receba um e-book grátis sobre como ganhar dinheiro. Baixe: ebook.gratis/dinheiro
spam	Seu CPF está com restrição para crédito. Consulte: credito.restrito/cpf
spam	Ganhe um cruzeiro com tudo pago! Participe: cruzeiro.gratis/viagem
spam	Sua conta do PicPay foi acessada de outro local. Verifique: picpay.seguranca/acesso
spam	Receba um cupom de frete grátis. Use o código: frete.gratis/cupom
spam	Seu nome foi protestado em cartório. Regularize: cartorio.online/protesto
spam	Você tem um convite para um evento exclusivo. Confirme presença: evento.vip/convite
spam	Sua conta do LinkedIn foi suspensa. Verifique: linkedin.suporte/verificar
spam	Receba um bônus de R$200 para compras em lojas parceiras. Use: bonus.loja/parceira
spam	Seu celular foi clonado. Troque o chip: operadora.segura/chip
spam	Sua conta do Nubank foi bloqueada. Desbloqueie: nubank.seguranca/desbloquear
spam	Receba um desconto de 30% na sua conta de água. Aproveite: desconto.agua/ja
spam	Seu nome foi incluído em lista de devedores. Limpe seu nome: limpanome.rapido/agora
spam	Você tem um convite para um grupo de investimentos. Acesse: investe.grupo/convite
spam	Sua conta do Spotify foi suspensa. Verifique: spotify.suporte/verificar
spam	Receba um bônus de R$75 para compras em farmácias. Use: bonus.farmacia/saude
spam	Seu CPF está com restrição para financiamento. Consulte: financiamento.restrito/cpf
spam	Ganhe uma viagem para a Disney! Participe: viagem.disney/sonho
spam	Sua conta do Itaú foi acessada de outro local. Verifique: itau.seguranca/acesso
spam	Receba um cupom de R$100 para compras em pet shops. Pegue o seu: cupom.pet/gratis
spam	Seu nome foi protestado por cheque sem fundo. Regularize: cheque.online/protesto
spam	Você tem um convite para um grupo de estudos. Acesse: estudos.grupo/convite
spam	Sua conta do Kwai foi suspensa. Verifique: kwai.suporte/verificar
spam	Receba um bônus de R$120 para compras em livrarias. Use: bonus.livraria/leitura
spam	Seu CPF está com pendências judiciais. Regularize: judicial.online/cpf
spam	Olá! Sou eu, lembra? Mudei de número. Me chama no zap: (XX) XXXXX-XXXX.
spam	Seu Pix foi agendado para R$ 500,00. Se não reconhece, cancele em: link.com/cancelar
spam	Atualize seus dados bancários para evitar bloqueio. Acesse: banco.com/atualizar
spam	Sua entrega foi reagendada. Confirme o novo horário aqui: entrega.com/confirmar
spam	Recebemos sua solicitação de empréstimo. Para finalizar, acesse: financeiro.com/liberar
spam	Parabéns! Você ganhou um prêmio exclusivo. Resgate em: premio.com/resgate
spam	Sua conta de energia está com débito. Evite o corte: energia.com/pagar
spam	Confirme seu cadastro para continuar usando nossos serviços: servico.com/verificar
spam	Pai/Mãe, meu celular caiu na água. Me manda um Pix pra esse número novo.
spam	Seu CPF foi usado em uma compra online. Se não foi você, conteste: fraude.com/contestar
spam	Acesso suspeito detectado em sua conta. Verifique agora: seguranca.com/acesso
spam	Sua fatura de cartão de crédito está disponível. Veja: fatura.com/cartao
spam	Receba seu FGTS emergencial. Consulte seu saldo e saque: fgts.com/saque
spam	Amigo, preciso de um favor urgente. Me liga ou manda mensagem.
spam	Sua CNH está vencendo. Renove online e evite multas: detran.com/renovar
spam	Temos uma vaga de emprego perfeita para você! Candidate-se: vagas.com/oportunidade
spam	Sua assinatura será renovada automaticamente. Cancele se não quiser: assina.com/cancelar
spam	Seu pacote de internet está acabando. Recarregue e não perca a conexão: internet.com/recarregar
spam	Recebemos seu pedido de portabilidade. Confirme seus dados: operadora.com/portabilidade
spam	Sua conta foi suspensa por atividade incomum. Reative: conta.com/reativar
spam	Olá, sou do suporte técnico. Precisamos verificar seu sistema. Clique aqui: suporte.com/ajuda
spam	Você tem 24h para pagar sua multa de trânsito com desconto: multa.com/pagar
spam	Sua doação foi confirmada. Agradecemos seu apoio: doacao.com/confirmar
spam	Seu perfil foi visualizado por alguém interessante. Veja quem: perfil.com/curioso
spam	Receba um bônus de R$ 50,00 na sua próxima compra. Ative: bonus.com/ativar
spam	Seu imposto de renda está com pendências. Regularize: receita.com/ir
spam	Sua senha expirou. Crie uma nova agora: senha.com/resetar
spam	Sua encomenda está aguardando retirada. Endereço: correios.com/rastrear
spam	Você foi selecionado para um teste de produto. Participe: teste.com/produto
spam	Seu benefício social foi atualizado. Consulte o novo valor: beneficio.com/consultar
spam	Olá, sou da equipe de segurança. Seu login foi feito em outro aparelho. É você?
spam	Sua conta de água está com atraso. Evite juros: agua.com/pagar
spam	Receba um cupom de desconto exclusivo para você: cupom.com/desconto
spam	Seu celular foi clonado. Para resolver, clique aqui: clonagem.com/resolver
spam	Sua reserva foi cancelada. Para reativar, acesse: reserva.com/reativar
spam	Você tem uma mensagem de voz não ouvida. Ouça agora: mensagem.com/voz
spam	Seu perfil foi denunciado. Verifique as diretrizes: denuncia.com/verificar
spam	Sua conta de telefone está com valor divergente. Confira: telefone.com/fatura
spam	Receba um presente surpresa! Abra aqui: presente.com/surpresa
spam	Seu acesso ao aplicativo será bloqueado. Atualize: app.com/atualizar
spam	Sua compra foi aprovada. Veja os detalhes: compra.com/detalhes
spam	Seu veículo está com IPVA atrasado. Regularize: ipva.com/pagar
spam	Você tem um novo seguidor! Veja quem é: social.com/seguidor
spam	Sua conta de luz está com valor promocional. Pague agora: luz.com/promocao
